CMPLNT_FR_DT	CMPLNT_FR_TM	PD_DESC	LAW_CAT_CD	BORO_NM	ADDR_PCT_CD	PREM_TYP_DESC	Latitude	Longitude
12/30/16	17:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BRONX	49	STREET	40.84473924	-73.85693295
12/30/16	17:00:00	ASSAULT 3	MISDEMEANOR	QUEENS	105	RESIDENCE-HOUSE	40.7485523	-73.71822556
12/30/16	17:00:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	STATEN ISLAND	121	RESIDENCE-HOUSE	40.60927058	-74.13505247
12/30/16	17:00:00	"LARCENY,PETIT FROM AUTO"	MISDEMEANOR	BRONX	47	PARKING LOT/GARAGE (PRIVATE)	40.88864664	-73.84250551
12/30/16	17:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	105	RESIDENCE-HOUSE	40.6615971	-73.74751452
12/30/16	17:00:00	"LARCENY,PETIT BY ACQUIRING LOS"	MISDEMEANOR	BRONX	48	STREET	40.8592644	-73.88673346
12/30/16	16:50:00	ASSAULT 3	MISDEMEANOR	MANHATTAN	26	TRANSIT - NYC SUBWAY	40.81077277	-73.95259159
12/30/16	16:50:00	ASSAULT 3	MISDEMEANOR	QUEENS	101	HOSPITAL	40.59852476	-73.7527656
12/30/16	16:50:00	"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE"	FELONY	BRONX	40	GAS STATION	40.80532453	-73.91092559
12/30/16	16:48:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	14	DEPARTMENT STORE	40.74973364	-73.98967569
12/30/16	16:47:00	"MARIJUANA, SALE 4 & 5"	MISDEMEANOR	QUEENS	103	FAST FOOD	40.70291605	-73.80006161
12/30/16	16:45:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	BROOKLYN	72	DEPARTMENT STORE	40.65475125	-74.00736803
12/30/16	16:45:00	"CONTEMPT,CRIMINAL"	MISDEMEANOR	QUEENS	102	RESIDENCE-HOUSE	40.69198842	-73.86576372
12/30/16	16:44:00	"CONTROLLED SUBSTANCE, POSSESSI"	MISDEMEANOR	BROOKLYN	83	COMMERCIAL BUILDING	40.69833089	-73.91749507
12/30/16	16:40:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	18	FOOD SUPERMARKET	40.76795511	-73.98236234
12/30/16	16:40:00	WEAPONS POSSESSION 3	FELONY	BRONX	52	RESIDENCE - APT. HOUSE	40.86976471	-73.89149548
12/30/16	16:40:00	"GAMBLING 2,PROMOTING,UNCLASSIF"	MISDEMEANOR	BROOKLYN	73	STREET	40.66737348	-73.92272772
12/30/16	16:40:00	"ROBBERY,OPEN AREA UNCLASSIFIED"	FELONY	BRONX	42	STREET	40.83256802	-73.88538042
12/30/16	16:32:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	QUEENS	109	DEPARTMENT STORE	40.78167271	-73.82994712
12/30/16	16:30:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	19	CLOTHING/BOUTIQUE	40.77916808	-73.95478415
12/30/16	16:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BRONX	46	RESIDENCE-HOUSE	40.85779531	-73.89776536
12/30/16	16:30:00	"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE"	FELONY	BRONX	48	STREET	40.84762514	-73.88779062
12/30/16	16:30:00	"LARCENY,GRAND FROM PERSON,UNCL"	FELONY	MANHATTAN	14	BAR/NIGHT CLUB	40.75473732	-73.98975793
12/30/16	16:30:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	84	CHAIN STORE	40.69086638	-73.98584806
12/30/16	16:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	STATEN ISLAND	120	FERRY/FERRY TERMINAL	40.64173826	-74.07567804
12/30/16	16:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	STATEN ISLAND	120	FERRY/FERRY TERMINAL	40.64173826	-74.07567804
12/30/16	16:28:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	QUEENS	106	STREET	40.66762957	-73.80509502
12/30/16	16:25:00	"ROBBERY,PERSONAL ELECTRONIC DEVICE"	FELONY	BRONX	42	STREET	40.83026481	-73.90620547
12/30/16	16:25:00	"ROBBERY,NECKCHAIN/JEWELRY"	FELONY	BROOKLYN	63	PARK/PLAYGROUND	40.62746604	-73.93935639
12/30/16	16:25:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BROOKLYN	66	RESIDENCE-HOUSE	40.62270276	-73.98837329
12/30/16	16:25:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BROOKLYN	66	RESIDENCE-HOUSE	40.62270276	-73.98837329
12/30/16	16:21:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	BROOKLYN	71	RESIDENCE - APT. HOUSE	40.66651004	-73.93829357
12/30/16	16:15:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	75	RESIDENCE - APT. HOUSE	40.64661758	-73.87844227
12/30/16	16:15:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	MANHATTAN	9	BAR/NIGHT CLUB	40.72748439	-73.98692988
12/30/16	16:15:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	QUEENS	115	OTHER	40.76155513	-73.86641767
12/30/16	16:15:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	QUEENS	115	OTHER	40.76390777	-73.86914927
12/30/16	16:15:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	QUEENS	115	RESIDENCE-HOUSE	40.76390777	-73.86914927
12/30/16	16:15:00	"LARCENY,GRAND OF AUTO"	FELONY	STATEN ISLAND	121	STREET	40.61553662	-74.16090153
12/30/16	16:14:00	"WEAPONS, POSSESSION, ETC"	MISDEMEANOR	MANHATTAN	30	PARK/PLAYGROUND	40.82706793	-73.95201269
12/30/16	16:12:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	BRONX	49	RESIDENCE-HOUSE	40.86861905	-73.84899956
12/30/16	16:10:00	"MARIJUANA, POSSESSION 4 & 5"	MISDEMEANOR	MANHATTAN	7	STREET	40.71499331	-73.99004179
12/30/16	16:10:00	"MARIJUANA, POSSESSION 4 & 5"	MISDEMEANOR	BRONX	40	RESIDENCE - PUBLIC HOUSING	40.81411506	-73.91718536
12/30/16	16:00:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	BROOKLYN	71	RESIDENCE - APT. HOUSE	40.65775789	-73.95177405
12/30/16	16:00:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	BROOKLYN	71	GROCERY/BODEGA	40.65668675	-73.95020344
12/30/16	16:00:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	BROOKLYN	71	RESIDENCE - APT. HOUSE	40.66207688	-73.95537173
12/30/16	16:00:00	"LARCENY,GRAND FROM PERSON,PICK"	FELONY	BROOKLYN	70	CHAIN STORE	40.64702004	-73.95812413
12/30/16	16:00:00	"ROBBERY,OPEN AREA UNCLASSIFIED"	FELONY	BROOKLYN	79	STREET	40.68878315	-73.94789336
12/30/16	16:00:00	"ROBBERY,PERSONAL ELECTRONIC DEVICE"	FELONY	BRONX	43	RESIDENCE - PUBLIC HOUSING	40.81698565	-73.84701407
12/30/16	16:00:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BROOKLYN	66	RESIDENCE-HOUSE	40.62270276	-73.98837329
12/30/16	16:00:00	ASSAULT 3	MISDEMEANOR	MANHATTAN	34	PARK/PLAYGROUND	40.85926828	-73.93417068
12/30/16	15:59:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BROOKLYN	60	RESIDENCE - PUBLIC HOUSING	40.57220443	-73.99481808
12/30/16	15:55:00	"BURGLARY,RESIDENCE,DAY"	FELONY	QUEENS	102	RESIDENCE-HOUSE	40.68859168	-73.86220798
12/30/16	15:55:00	"LARCENY,GRAND FROM STORE-SHOPL"	FELONY	MANHATTAN	19	DEPARTMENT STORE	40.76453554	-73.97072839
12/30/16	15:55:00	"ROBBERY,HOME INVASION"	FELONY	BROOKLYN	60	RESIDENCE - PUBLIC HOUSING	40.57277816	-73.99650264
12/30/16	15:50:00	LEAVING SCENE-ACCIDENT-PERSONA	MISDEMEANOR	BROOKLYN	73	STREET	40.67072358	-73.91695965
12/30/16	15:45:00	ASSAULT 3	MISDEMEANOR	MANHATTAN	6	STREET	40.73736896	-73.99684042
12/30/16	15:45:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	84	CHAIN STORE	40.69240389	-73.99007041
12/30/16	15:45:00	"ROBBERY,OPEN AREA UNCLASSIFIED"	FELONY	BROOKLYN	79	STREET	40.69954436	-73.94567421
12/30/16	15:40:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	13	CLOTHING/BOUTIQUE	40.7382196	-73.99201218
12/30/16	15:40:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	25	CHAIN STORE	40.80469185	-73.93815825
12/30/16	15:40:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	62	PARK/PLAYGROUND	40.60712606	-73.98842282
12/30/16	15:37:00	"MISCHIEF,CRIMINAL,    UNCL 2ND"	FELONY	BROOKLYN	83	RESIDENCE - APT. HOUSE	40.69442326	-73.92698409
12/30/16	15:30:00	UNAUTHORIZED USE VEHICLE 3	MISDEMEANOR	BROOKLYN	67	STREET	40.66592604	-73.9254653
12/30/16	15:30:00	"CONTROLLED SUBSTANCE,SALE 3"	FELONY	BRONX	52	STREET	40.8707175	-73.89189888
12/30/16	15:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	QUEENS	109	COMMERCIAL BUILDING	40.75786658	-73.82930403
12/30/16	15:30:00	"IMPERSONATION 2, PUBLIC SERVAN"	MISDEMEANOR	MANHATTAN	17	RESIDENCE - APT. HOUSE	40.74355132	-73.98075927
12/30/16	15:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BRONX	48	RESIDENCE - APT. HOUSE	40.85393965	-73.89243945
12/30/16	15:27:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	1	DEPARTMENT STORE	40.71009385	-74.01060963
12/30/16	15:26:00	"LARCENY,PETIT FROM OPEN AREAS,"	MISDEMEANOR	STATEN ISLAND	120	FERRY/FERRY TERMINAL	40.64173826	-74.07567804
12/30/16	15:20:00	"MARIJUANA, POSSESSION 4 & 5"	MISDEMEANOR	BROOKLYN	67	STREET	40.65900651	-73.92555593
12/30/16	15:20:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	90	RESIDENCE - PUBLIC HOUSING	40.70903068	-73.94091974
12/30/16	15:20:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BRONX	42	STREET	40.83096906	-73.88942674
12/30/16	15:15:00	"LARCENY,GRAND FROM STORE-SHOPL"	FELONY	MANHATTAN	14	DEPARTMENT STORE	40.75043077	-73.98928218
12/30/16	15:10:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	61	LIQUOR STORE	40.59989054	-73.93695433
12/30/16	15:10:00	WEAPONS POSSESSION 1 & 2	FELONY	BRONX	52	STREET	40.85870165	-73.90487118
12/30/16	15:10:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	MANHATTAN	18	TRANSIT - NYC SUBWAY	40.76502408	-73.98483595
12/30/16	15:06:00	"TRESPASS 1,CRIMINAL"	FELONY	BROOKLYN	84	GROCERY/BODEGA	40.68820891	-73.98205891
12/30/16	15:04:00	"MISCHIEF,CRIMINAL,    UNCL 2ND"	FELONY	MANHATTAN	7	STREET	40.72066379	-73.988064
12/30/16	15:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	QUEENS	103	CHAIN STORE	40.7065276	-73.79199676
12/30/16	15:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	QUEENS	110	STORE UNCLASSIFIED	40.73392684	-73.8715824
12/30/16	15:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BRONX	43	COMMERCIAL BUILDING	40.82349996	-73.85861899
12/30/16	14:00:00	"BURGLARY,RESIDENCE,DAY"	FELONY	QUEENS	110	RESIDENCE - APT. HOUSE	40.74622038	-73.87386844
12/30/16	15:00:00	"LARCENY,GRAND FROM EATERY, UNATTENDED"	FELONY	MANHATTAN	24	RESTAURANT/DINER	40.79362742	-73.97240579
12/30/16	15:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	STATEN ISLAND	122	RESIDENCE-HOUSE	40.5631303	-74.10035056
12/30/16	15:00:00	CRIMINAL CONTEMPT 1	FELONY	BROOKLYN	70	RESIDENCE - APT. HOUSE	40.65084759	-73.96192013
12/30/16	15:00:00	"MISCHIEF, CRIMINAL 4, OF MOTOR"	MISDEMEANOR	BROOKLYN	61	COMMERCIAL BUILDING	40.58577846	-73.93037193
12/30/16	15:00:00	"LARCENY,PETIT FROM AUTO"	MISDEMEANOR	STATEN ISLAND	120	PARKING LOT/GARAGE (PRIVATE)	40.63522503	-74.10664525
12/30/16	15:00:00	"LARCENY,PETIT FROM OPEN AREAS,"	MISDEMEANOR	BRONX	40	GROCERY/BODEGA	40.81903174	-73.91842931
12/30/16	14:55:00	"WEAPONS, POSSESSION, ETC"	MISDEMEANOR	BRONX	52	STREET	40.86532058	-73.90332515
12/30/16	14:55:00	"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)"	FELONY	MANHATTAN	24	STREET	40.80059267	-73.96006826
12/30/16	14:55:00	CRIMINAL CONTEMPT 1	FELONY	BROOKLYN	61	RESIDENCE-HOUSE	40.59681956	-73.93291344
12/30/16	14:45:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	90	TELECOMM. STORE	40.7019993	-73.94232532
12/30/16	14:42:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	67	FAST FOOD	40.63930596	-73.94833915
12/30/16	14:40:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	88	RESIDENCE - APT. HOUSE	40.69533713	-73.98242843
12/30/16	14:33:00	"MARIJUANA, POSSESSION 4 & 5"	MISDEMEANOR	BRONX	49	TRANSIT - NYC SUBWAY	40.85657673	-73.84389368
12/30/16	14:33:00	"MARIJUANA, POSSESSION 4 & 5"	MISDEMEANOR	BRONX	49	TRANSIT - NYC SUBWAY	40.85657673	-73.84389368
12/30/16	14:30:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	MANHATTAN	23	RESIDENCE - PUBLIC HOUSING	40.79850092	-73.94594019
12/30/16	14:30:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	MANHATTAN	7	FAST FOOD	40.71917906	-73.98997262
12/30/16	14:30:00	"CONTROLLED SUBSTANCE, POSSESSI"	MISDEMEANOR	MANHATTAN	14	BUS TERMINAL	40.75626621	-73.99050125
12/30/16	14:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	MANHATTAN	18	STREET	40.76343838	-73.99270226
12/30/16	14:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BRONX	45	STREET	40.83805446	-73.82058384
12/30/16	14:27:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BRONX	44	RESIDENCE - APT. HOUSE	40.82742105	-73.91290142
12/30/16	14:25:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	9	DEPARTMENT STORE	40.7346458	-73.99033113
12/30/16	14:20:00	RECKLESS ENDANGERMENT 1	FELONY	BRONX	42	RESIDENCE - APT. HOUSE	40.824504	-73.91367847
12/30/16	14:20:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	MANHATTAN	25	GROCERY/BODEGA	40.79897078	-73.94137447
12/30/16	14:20:00	"MARIJUANA, POSSESSION 4 & 5"	MISDEMEANOR	BRONX	44	STREET	40.83085628	-73.9315356
12/30/16	14:16:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	90	TELECOMM. STORE	40.7019993	-73.94232532
12/30/16	14:15:00	"ROBBERY,COMMERCIAL UNCLASSIFIED"	FELONY	BRONX	46	COMMERCIAL BUILDING	40.84818855	-73.90715972
12/30/16	14:15:00	"LARCENY,GRAND FROM PERSON,PICK"	FELONY	MANHATTAN	1	TRANSIT - NYC SUBWAY	40.71022857	-74.00774569
12/30/16	14:13:00	"PUBLIC ADMINISTRATION,UNCLASSI"	FELONY	BRONX	41	OTHER	40.79115187	-73.88437192
12/30/16	14:12:00	"LARCENY,GRAND FROM EATERY, UNATTENDED"	FELONY	MANHATTAN	1	FERRY/FERRY TERMINAL	40.701541	-74.01218793
12/30/16	14:10:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BROOKLYN	66	RESIDENCE - APT. HOUSE	40.64214194	-74.00085903
12/30/16	14:10:00	"MARIJUANA, POSSESSION 4 & 5"	MISDEMEANOR	BROOKLYN	71	STREET	40.65710398	-73.95024998
12/30/16	14:10:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	QUEENS	108	TRANSIT - NYC SUBWAY	40.74811639	-73.94735612
12/30/16	14:10:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BROOKLYN	71	STREET	40.66813686	-73.93674924
12/30/16	14:09:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BRONX	42	DRUG STORE	40.83324244	-73.89022159
12/30/16	14:07:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BRONX	43	DRUG STORE	40.83044254	-73.87134915
12/30/16	14:05:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	QUEENS	108	STREET	40.74092019	-73.94854184
12/30/16	14:03:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	BROOKLYN	62	RESIDENCE - APT. HOUSE	40.60405247	-74.00004826
12/30/16	14:00:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	75	DRY CLEANER/LAUNDRY	40.66726658	-73.87087805
12/30/16	14:00:00	"LARCENY,PETIT BY ACQUIRING LOS"	MISDEMEANOR	QUEENS	103	FOOD SUPERMARKET	40.7018419	-73.80592549
12/30/16	14:00:00	"LARCENY,GRAND FROM PERSON,PICK"	FELONY	MANHATTAN	5	FAST FOOD	40.71870465	-74.00090331
12/30/16	14:00:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BROOKLYN	75	DRY CLEANER/LAUNDRY	40.66726658	-73.87087805
12/30/16	14:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	75	RESIDENCE - APT. HOUSE	40.65696059	-73.89590705
12/30/16	14:00:00	ASSAULT 3	MISDEMEANOR	BRONX	42	HOSPITAL	40.83086041	-73.90288739
12/30/16	14:00:00	ASSAULT 3	MISDEMEANOR	BRONX	44	RESIDENCE - APT. HOUSE	40.83185435	-73.92136229
12/30/16	14:00:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	QUEENS	115	RESIDENCE - APT. HOUSE	40.7549821	-73.86230166
12/30/16	14:00:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BROOKLYN	70	RESIDENCE - APT. HOUSE	40.63269013	-73.96869658
12/30/16	14:00:00	ASSAULT 3	MISDEMEANOR	MANHATTAN	14	COMMERCIAL BUILDING	40.75531671	-73.99305326
12/30/16	13:50:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	QUEENS	109	RESIDENCE - APT. HOUSE	40.75570199	-73.82270785
12/30/16	13:50:00	"WEAPONS, POSSESSION, ETC"	MISDEMEANOR	BRONX	44	STREET	40.82558341	-73.91846102
12/30/16	13:50:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	MANHATTAN	6	CHAIN STORE	40.7363589	-73.99757659
12/30/16	13:48:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	6	CHAIN STORE	40.7363589	-73.99757659
12/30/16	13:47:00	"CONTROLLED SUBSTANCE, POSSESSI"	MISDEMEANOR	QUEENS	109	OTHER	40.7595778	-73.8301407
12/30/16	13:45:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	MANHATTAN	23	RESIDENCE - PUBLIC HOUSING	40.79850092	-73.94594019
12/30/16	13:45:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BRONX	43	STREET	40.82760345	-73.85003212
12/30/16	13:43:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	BROOKLYN	67	RESIDENCE-HOUSE	40.64186589	-73.952499
12/30/16	13:40:00	"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK"	FELONY	MANHATTAN	19	BANK	40.77835762	-73.9528638
12/30/16	13:40:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	18	CLOTHING/BOUTIQUE	40.76328417	-73.97164224
12/30/16	13:35:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	72	RESIDENCE - APT. HOUSE	40.63786797	-74.00889028
12/30/16	13:35:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	72	RESIDENCE - APT. HOUSE	40.63786797	-74.00889028
12/30/16	13:30:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	BRONX	44	RESIDENCE - APT. HOUSE	40.8368192	-73.91695834
12/30/16	13:30:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BROOKLYN	63	RESIDENCE - APT. HOUSE	40.62733542	-73.94153964
12/30/16	13:30:00	"ROBBERY,PERSONAL ELECTRONIC DEVICE"	FELONY	BRONX	43	RESIDENCE - PUBLIC HOUSING	40.81687244	-73.85068493
12/30/16	13:30:00	"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED"	FELONY	BROOKLYN	72	HOSPITAL	40.64696537	-74.02093828
12/30/16	13:30:00	ASSAULT 3	MISDEMEANOR	BRONX	52	RESIDENCE - APT. HOUSE	40.86418335	-73.90223135
12/30/16	13:30:00	"LARCENY,PETIT FROM AUTO"	MISDEMEANOR	QUEENS	112	STREET	40.72279798	-73.85195636
12/30/16	13:30:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	73	BEAUTY & NAIL SALON	40.66961517	-73.90683872
12/30/16	13:24:00	"ROBBERY,BANK"	FELONY	MANHATTAN	1	BANK	40.70431349	-74.00922374
12/30/16	13:21:00	"CHILD, ENDANGERING WELFARE"	MISDEMEANOR	MANHATTAN	33	RESIDENCE - APT. HOUSE
12/30/16	13:20:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	BROOKLYN	84	DRUG STORE	40.69162948	-73.98630225
12/30/16	13:18:00	"MISCHIEF,CRIMINAL,    UNCL 2ND"	FELONY	MANHATTAN	24	RESIDENCE - APT. HOUSE	40.79129277	-73.97756022
12/30/16	13:18:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	BRONX	45	RESIDENCE-HOUSE	40.82659014	-73.82620456
12/30/16	13:17:00	CRIMINAL CONTEMPT 1	FELONY	BROOKLYN	76	RESIDENCE - PUBLIC HOUSING	40.67416803	-74.00219692
12/30/16	13:15:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	MANHATTAN	19	STREET	40.76944623	-73.9548088
12/30/16	13:15:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	BROOKLYN	75	RESIDENCE - PUBLIC HOUSING	40.65553848	-73.88409879
12/30/16	13:05:00	"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE"	FELONY	BROOKLYN	76	STREET	40.67599332	-74.00085226
12/30/16	13:05:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	73	RESIDENCE - PUBLIC HOUSING	40.6698381	-73.91469332
12/30/16	13:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	QUEENS	107	LIQUOR STORE	40.71468464	-73.80753301
12/30/16	13:00:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	BRONX	40	RESIDENCE - PUBLIC HOUSING	40.82166423	-73.91885603
12/30/16	13:00:00	"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED"	FELONY	BRONX	44	BEAUTY & NAIL SALON	40.83662574	-73.9189462
12/30/16	13:00:00	"LARCENY,PETIT FROM OPEN AREAS,"	MISDEMEANOR	MANHATTAN	14	STREET	40.7481137	-73.98480371
12/30/16	13:00:00	"BURGLARY,TRUCK DAY"	FELONY	MANHATTAN	24	STREET	40.79962982	-73.96167972
12/30/16	13:00:00	"BURGLARY,RESIDENCE,NIGHT"	FELONY	BROOKLYN	81	RESIDENCE-HOUSE	40.69060292	-73.93207987
12/30/16	13:00:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	BRONX	41	RESIDENCE - APT. HOUSE	40.8148472	-73.89908132
12/30/16	13:00:00	"MISCHIEF, CRIMINAL 4, OF MOTOR"	MISDEMEANOR	BRONX	43	STREET	40.83349321	-73.85839539
12/30/16	13:00:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	BROOKLYN	66	RESIDENCE-HOUSE	40.63822811	-73.97595426
12/30/16	13:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	109	RESIDENCE - APT. HOUSE	40.75127904	-73.82374103
12/30/16	13:00:00	"LARCENY,PETIT FROM AUTO"	MISDEMEANOR	QUEENS	109	STREET	40.75127904	-73.82374103
12/30/16	13:00:00	"ADM.CODE,UNCLASSIFIED MISDEMEA"	MISDEMEANOR	BROOKLYN	73	RESIDENCE - APT. HOUSE	40.67823898	-73.90992722
12/30/16	12:58:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	BROOKLYN	88	RESIDENCE-HOUSE	40.69448097	-73.97009921
12/30/16	12:56:00	"ACCOSTING,FRAUDULENT"	MISDEMEANOR	MANHATTAN	1	CHAIN STORE	40.71496615	-74.00565764
12/30/16	12:52:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	7	COMMERCIAL BUILDING	40.71583282	-73.98629367
12/30/16	12:50:00	UNAUTHORIZED USE VEHICLE 3	MISDEMEANOR	BROOKLYN	72	STREET	40.64791399	-74.00740692
12/30/16	12:50:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	MANHATTAN	26	RESIDENCE - PUBLIC HOUSING	40.81226766	-73.95708452
12/30/16	12:50:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	17	CHAIN STORE	40.74475867	-73.97883539
12/30/16	12:45:00	CRIMINAL CONTEMPT 1	FELONY	QUEENS	101	RESIDENCE - APT. HOUSE	40.59601181	-73.74211638
12/30/16	12:45:00	"LARCENY,PETIT BY DISHONEST EMP"	MISDEMEANOR	MANHATTAN	19	DEPARTMENT STORE	40.76187469	-73.96635808
12/30/16	12:44:00	"MARIJUANA, POSSESSION 4 & 5"	MISDEMEANOR	BROOKLYN	67	STREET	40.63693347	-73.94617916
12/30/16	12:40:00	"LARCENY,GRAND FROM PERSON,UNCL"	FELONY	BROOKLYN	73	RESIDENCE - PUBLIC HOUSING	40.67572775	-73.9214959
12/30/16	12:40:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	78	CHAIN STORE	40.68336304	-73.97486713
